Gas,P_D_bar,Material,V_D_m3,W_g_kg,W_m_kg,W_d_kg,DeltaV_m_s,Costo_€
Ar,21.93939393939394,Titanio6AL4V,0.22611224694935758,7.9954298670787365,3.352981509826159,11.348411376904895,166.34071700225334,340.45234130714687
Ar,22.090909090909093,Al7075T6,0.22248341936230323,7.921443795875051,4.603586461913985,12.525030257789037,166.21605857925138,75.15018154673422
Ar,22.090909090909093,Acero,0.22248341936230323,7.921443795875051,11.18130875536048,19.102752551235533,165.52260230705798,85.9623864805599
Ar,22.090909090909093,Titanio6AL4V,0.22248341936230323,7.921443795875051,3.3219545440651204,11.243398339940171,166.35185183917324,337.30195019820513
Ar,22.242424242424242,Al7075T6,0.21896922856523637,7.849794988016924,4.561947400858006,12.41174238887493,166.22805287719964,74.47045433324959
Ar,22.242424242424242,Acero,0.21896922856523637,7.849794988016924,11.080174736959393,18.929969724976317,165.54074389158632,85.18486376239343
Ar,22.242424242424242,Titanio6AL4V,0.21896922856523637,7.849794988016924,3.2919077383344413,11.141702726351365,166.3626363416665,334.251081790541
Ar,22.393939393939394,Al7075T6,0.21556432686153187,7.7803744124044245,4.521603288054429,12.301977700458853,166.2396758121448,73.81186620275312
Ar,22.393939393939394,Acero,0.21556432686153187,7.7803744124044245,10.982185922053906,18.762560334458332,165.55832507969086,84.43152150506249
Ar,22.393939393939394,Titanio6AL4V,0.21556432686153187,7.7803744124044245,3.2627953691060383,11.043169781510462,166.37308678747326,331.29509344531385
Ar,22.545454545454547,Al7075T6,0.21226369408153598,7.713079715695997,4.482494640349721,12.195574356045718,166.25094436816462,73.17344613627431
Ar,22.545454545454547,Acero,0.21226369408153598,7.713079715695997,10.8871978364366,18.600277552132596,165.57537144252524,83.70124898459667
Ar,22.545454545454547,Titanio6AL4V,0.21226369408153598,7.713079715695997,3.2345745132516477,10.947654228947645,166.38321846128838,328.42962686842935
Ar,22.6969696969697,Al7075T6,0.20906261288591638,7.647814718782728,4.444565562776357,12.092380281559084,166.26187450921262,72.5542816893545
Ar,22.6969696969697,Acero,0.20906261288591638,7.647814718782728,10.795074720978162,18.44288943976089,165.59190701878708,82.99300247892401
Ar,22.6969696969697,Titanio6AL4V,0.20906261288591638,7.647814718782728,3.2072048368831387,10.855019555665866,166.39304572935126,325.65058666997595
Ar,22.848484848484848,Al7075T6,0.20595664627046673,7.584488958146779,4.407763482010996,11.992252440157774,166.27248125457538,71.95351464094665
Ar,22.848484848484848,Acero,0.20595664627046673,7.584488958146779,10.70568888424379,18.29017784239057,165.60795442782054,82.30580029075756
Ar,22.848484848484848,Titanio6AL4V,0.20595664627046673,7.584488958146779,3.1806484030155504,10.76513736116233,166.40258210740956,322.9541208348699
Ar,23.0,Al7075T6,0.20294161704677377,7.523017267504565,4.372038903244329,11.895056170748894,166.28277874772803,71.37033702449337
Ar,23.0,Acero,0.20294161704677377,7.523017267504565,10.618920111972438,18.141937379477003,165.62353497285196,81.63871820764652
Ar,23.0,Titanio6AL4V,0.20294161704677377,7.523017267504565,3.154869496124031,10.677886763628596,166.41184032274242,320.33660290885786
Ar,23.151515151515152,Al7075T6,0.2000135890991937,7.463319395666049,4.337345188098111,11.80066458376416,166.29278031925745,70.80398750258496
Ar,23.151515151515152,Acero,0.2000135890991937,7.463319395666049,10.534655127676018,17.997974523342066,165.63866873533667,80.9908853550393
Ar,23.151515151515152,Titanio6AL4V,0.2000135890991937,7.463319395666049,3.129834461888448,10.593153857554498,166.42083237082628,317.7946157266349
Ar,23.3030303030303,Al7075T6,0.19716885024129022,7.405319657004564,4.303638351493955,11.70895800849852,166.30249854443443,70.25374805099112
Ar,23.3030303030303,Acero,0.19716885024129022,7.405319657004564,10.452787099269127,17.858106756273692,165.65337466131345,80.36148040323161
Ar,23.3030303030303,Titanio6AL4V,0.19716885024129022,7.405319657004564,3.1055115606136274,10.510831217618192,166.42956956718996,315.3249365285457
Ar,23.454545454545453,Al7075T6,0.19440389651472606,7.348946611335968,4.270876875613518,11.619823486949485,166.31194529596235,69.71894092169691
Ar,23.454545454545453,Acero,0.19440389651472606,7.348946611335968,10.373215187210768,17.722161798546736,165.66767064052763,79.7497280934603
Ar,23.454545454545453,Titanio6AL4V,0.19440389651472606,7.348946611335968,3.081870832982751,10.43081744431872,166.43806259491583,312.92452332956157
Ar,23.606060606060606,Al7075T6,0.19171541779097104,7.294132770360185,4.239021539295532,11.533154309655718,166.32113179236566,69.19892585793431
Ar,23.606060606060606,Acero,0.19171541779097104,7.294132770360185,10.295844130139505,17.58997690049969,165.6815735790379,79.1548960522486
Ar,23.606060606060606,Titanio6AL4V,0.19171541779097104,7.294132770360185,3.058883976950018,10.353016747310203,166.44632154822028,310.5905024193061
Ar,23.757575757575758,Al7075T6,0.18910028455142705,7.240814328128796,4.2080352613957155,11.448849589524512,166.33006864243347,68.69309753714707
Ar,23.757575757575758,Acero,0.18910028455142705,7.240814328128796,10.220583864421979,17.461398192550774,165.6950994659078,78.57629186647848
Ar,23.757575757575758,Titanio6AL4V,0.18910028455142705,7.240814328128796,3.0365242347089296,10.277338562837727,166.4543559724718,308.32015688513184
Ar,23.909090909090907,Al7075T6,0.18655553573496322,7.188930913275456,4.177882956794238,11.366813870069695,166.3387658860904,68.20088322041818
Ar,23.909090909090907,Acero,0.18655553573496322,7.188930913275456,10.14734917442017,17.336280087695627,165.70826343454777,78.01326039463032
Ar,23.909090909090907,Titanio6AL4V,0.18655553573496322,7.188930913275456,3.014766288787074,10.20369720206253,166.46217490099787,306.1109160618759
Ar,24.060606060606066,Al7075T6,0.1840783675536464,7.138425360986271,4.148531403875178,11.286956764861449,166.3472330320197,67.72174058916869
Ar,24.060606060606066,Acero,0.1840783675536464,7.138425360986271,10.076059370622097,17.21448473160837,165.72107981919632,77.46518129223766
Ar,24.060606060606066,Titanio6AL4V,0.1840783675536464,7.138425360986271,2.99358616641911,10.132011527405382,166.4697868889611,303.96034582216146
Ar,24.21212121212121,Al7075T6,0.18166612318785372,7.089243502899401,4.11994912242563,11.20919262532503,166.35547909234185,67.25515575195018
Ar,24.21212121212121,Acero,0.18166612318785372,7.089243502899401,10.006637993080043,17.095881495979445,165.7335622069891,76.9314667319075
Ar,24.21212121212121,Titanio6AL4V,0.18166612318785372,7.089243502899401,2.9729611514385934,10.062204654337995,166.4772000445874,301.86613963013986
Ar,24.363636363636367,Al7075T6,0.1793162832811423,7.041333973310441,4.09210626101099,11.13344023432143,166.36351261461294,66.80064140592859
Ar,24.363636363636367,Acero,0.1793162832811423,7.041333973310441,9.939012537864771,16.980346511175213,165.7457234860037,76.41155930028846
Ar,24.363636363636367,Titanio6AL4V,0.1793162832811423,7.041333973310441,2.9528697030078233,9.994203676318264,166.48442205797332,299.82611028954796
Ar,24.515151515151512,Al7075T6,0.17702645716339058,6.994648030226118,4.064974492979436,11.059622523205555,166.37134171137595,66.35773513923333
Ar,24.515151515151512,Acero,0.17702645716339058,6.994648030226118,9.873114204478524,16.867762234704642,165.7575758896477,75.90493005617088
Ar,24.515151515151512,Titanio6AL4V,0.17702645716339058,6.994648030226118,2.93329138057452,9.927939410800638,166.4914602276985,297.83818232401916
Ar,24.66666666666667,Al7075T6,0.17479437473792853,6.949139389955672,4.038526920333873,10.987666310289544,166.378974087489,65.92599786173727
Ar,24.66666666666667,Acero,0.17479437473792853,6.949139389955672,9.808877662376757,16.758017052332427,165.76913103770823,75.41107673549593
Ar,24.66666666666667,Titanio6AL4V,0.17479437473792853,6.949139389955672,2.9142067745056925,9.863346164461365,166.49832148542595,295.90038493384094
Ar,24.818181818181817,Al7075T6,0.17261787897478667,6.904764074060036,4.0127379847857,10.917502058845734,166.38641706541628,65.5050123530744
Ar,24.818181818181817,Acero,0.17261787897478667,6.904764074060036,9.74624083493324,16.651004908993276,165.7803999743457,74.92952209046975
Ar,24.818181818181817,Titanio6AL4V,0.17261787897478667,6.904764074060036,2.8955974419039014,9.800361515963937,166.505012418675,294.0108454789181
Ar,24.969696969696972,Al7075T6,0.17049491895787863,6.861480267594865,3.987583385372026,10.84906365296689,166.3936776086609,65.09438191780134
Ar,24.969696969696972,Acero,0.17049491895787863,6.861480267594865,9.685144699346646,16.54662496694151,165.7913932033045,74.4598123512368
Ar,24.969696969696972,Titanio6AL4V,0.17049491895787863,6.861480267594865,2.8774458471597355,9.7389261147546,166.51153929191545,292.167783442638
Ar,25.121212121212118,Al7075T6,0.16842354343901247,6.819248187686983,3.9630400020782335,10.782288189765216,166.40076234349405,64.6937291385913
Ar,25.121212121212118,Acero,0.16842354343901247,6.819248187686983,9.625533101133078,16.44478128882006,165.8021207205689,74.00151579969027
Ar,25.121212121212118,Titanio6AL4V,0.16842354343901247,6.819248187686983,2.859735306837735,9.678983494524719,166.5179080661325,290.36950483574157
Ar,25.272727272727277,Al7075T6,0.16640189485614107,6.778029961575951,3.9390858249612206,10.717115786537171,166.4076775791247,64.30269471922303
Ar,25.272727272727277,Acero,0.16640189485614107,6.778029961575951,9.567352581978765,16.345382543554717,165.81259204467582,73.55422144599622
Ar,25.272727272727277,Titanio6AL4V,0.16640189485614107,6.778029961575951,2.8424499385316255,9.620479900107577,166.5241244169831,288.61439700322734
Ar,25.424242424242422,Al7075T6,0.16442820377731132,6.737789513334951,3.9156998883166807,10.653489401651631,166.41442932644205,63.920936409909785
Ar,25.424242424242422,Acero,0.16442820377731132,6.737789513334951,9.510552219843895,16.248341733178847,165.82281624488746,73.11753779930481
Ar,25.424242424242422,Titanio6AL4V,0.16442820377731132,6.737789513334951,2.825574613359336,9.563364126694287,166.53019375166676,286.9009238008286
Ar,25.575757575757578,Al7075T6,0.16250078373537818,6.698492458558746,3.8928622094764886,10.591354668035235,166.42102331543822,63.54812800821141
Ar,25.575757575757578,Acero,0.16250078373537818,6.698492458558746,9.45508348031211,16.15357593887086,165.83280196738704,72.69109172491886
Ar,25.575757575757578,Titanio6AL4V,0.16250078373537818,6.698492458558746,2.809094911799102,9.507587370357848,166.536121224612,285.22762111073547
Ar,25.727272727272723,Al7075T6,0.1606180264217949,6.660106006372654,3.8705537318607255,10.53065973823338,166.4274650114292,63.18395842940028
Ar,25.727272727272723,Acero,0.1606180264217949,6.660106006372654,9.400900078273827,16.06100608464648,165.84255745966647,72.27452738090915
Ar,25.727272727272723,Titanio6AL4V,0.1606180264217949,6.660106006372654,2.7929970825957273,9.453103088968382,166.54191175207686,283.59309266905143
Ar,25.878787878787882,Al7075T6,0.15877839721068737,6.6225988681754755,3.848756271943181,10.471355140118657,166.43375963016211,62.82813084071194
Ar,25.878787878787882,Acero,0.15877839721068737,6.6225988681754755,9.347957849114666,15.97055671729014,165.8520905932447,71.86750522780564
Ar,25.878787878787882,Titanio6AL4V,0.15877839721068737,6.6225988681754755,2.7772680044908142,9.39986687266629,166.54757002574786,281.99600617998874
Ar,26.030303030303028,Al7075T6,0.15698043098703565,6.585941172582697,3.8274524698201686,10.413393642402866,166.43991215189982,62.4803618544172
Ar,26.030303030303028,Acero,0.15698043098703565,6.585941172582697,9.296214628655749,15.882155801238445,165.8614088848499,71.46970110557301
Ar,26.030303030303028,Titanio6AL4V,0.15698043098703565,6.585941172582697,2.761895150553152,9.347836323135848,166.55310052541805,280.43508969407543
Ar,26.181818181818183,Al7075T6,0.15522272825512387,6.55010438608392,3.8066257431002013,10.356730129184122,166.44592733456176,62.14038077510473
Ar,26.181818181818183,Acero,0.15522272825512387,6.55010438608392,9.245630141159744,15.795734527243663,165.87051951618622,71.08080537259649
Ar,26.181818181818183,Titanio6AL4V,0.15522272825512387,6.55010438608392,2.746866554905437,9.296970940989358,166.55850753081555,278.90912822968073
Ar,26.333333333333336,Al7075T6,0.15350395150553775,6.515061238971675,3.7862602438571473,10.301321482828822,166.45180972599653,61.80792889697293
Ar,26.333333333333336,Acero,0.15350395150553775,6.515061238971675,9.196165894777591,15.711227133749265,165.8794293523928,70.7005221018717
Ar,26.333333333333336,Titanio6AL4V,0.15350395150553775,6.515061238971675,2.732170781661615,9.24723202063329,166.56379513264926,277.4169606189987
Ar,26.484848484848488,Al7075T6,0.15182282182088613,6.480785656137432,3.7663408184119906,10.247126474549423,166.45756367544737,61.48275884729654
Ar,26.484848484848488,Acero,0.15182282182088613,6.480785656137432,9.147785083865424,15.628570740002857,165.88814495929805,70.32856833001286
Ar,26.484848484848488,Titanio6AL4V,0.15182282182088613,6.480785656137432,2.717796895905336,9.198582552042769,166.56896724292966,275.95747656128304
Ar,26.636363636363637,Al7075T6,0.15017811570214618,6.447252692365789,3.746852969728727,10.194105662094517,166.46319334427758,61.1646339725671
Ar,26.636363636363637,Acero,0.15017811570214618,6.447252692365789,9.100452497650735,15.547705190016526,165.8966726195528,69.96467335507437
Ar,26.636363636363637,Titanio6AL4V,0.15017811570214618,6.447252692365789,2.7037344365547833,9.150987128920573,166.5740276046222,274.5296138676172
Ar,26.78787878787879,Al7075T6,0.14856866209907957,6.414438471789338,3.7277828222282583,10.142221294017595,166.46870271600713,60.85332776410557
Ar,26.78787878787879,Acero,0.14856866209907957,6.414438471789338,9.05413443477148,15.46857290656082,165.90501834773607,69.60857807952368
Ar,26.78787878787879,Titanio6AL4V,0.14856866209907957,6.414438471789338,2.689973390972327,9.104411862761665,166.5789798006784,273.13235588285
Ar,26.93939393939394,Al7075T6,0.1469933396295739,6.382320131195421,3.709117088840831,10.091437220036251,166.47409560571236,60.54862332021751
Ar,26.93939393939394,Acero,0.1469933396295739,6.382320131195421,9.008798623252195,15.391118754447616,165.91318790450146,69.26003439501427
Ar,26.93939393939394,Titanio6AL4V,0.1469933396295739,6.382320131195421,2.6765041711895208,9.058824302384942,166.58382726249937,271.76472907154823
Ar,27.090909090909093,Al7075T6,0.1454510739740333,6.35087576690187,3.6908430401326067,10.041718807034478,166.47937566883672,60.25031284220687
Ar,27.090909090909093,Acero,0.1454510739740333,6.35087576690187,8.964414145517809,15.31528991241968,165.9211868098371,68.91880460588855
Ar,27.090909090909093,Titanio6AL4V,0.1454510739740333,6.35087576690187,2.6633175916287852,9.014193358530655,166.58857327786288,270.4258007559196
Ar,27.242424242424242,Al7075T6,0.14394083543209546,6.320084384942313,3.672948475355608,9.993032860297921,166.48454640945366,59.958197161787524
Ar,27.242424242424242,Acero,0.14394083543209546,6.320084384942313,8.920951368079013,15.241035753021325,165.92902035550347,68.58466088859596
Ar,27.242424242424242,Titanio6AL4V,0.14394083543209546,6.320084384942313,2.650404848213013,8.970489233155327,166.59322099835944,269.1146769946598
Ar,27.393939393939394,Al7075T6,0.1424616366299981,6.289925854323003,3.65542169528269,9.945347549605692,166.48961118802083,59.672085297634155
Ar,27.393939393939394,Acero,0.1424616366299981,6.289925854323003,8.878381875553156,15.168307729876158,165.9366936167101,68.2573847844427
Ar,27.393939393939394,Titanio6AL4V,0.1424616366299981,6.289925854323003,2.637757498763243,8.927683353086245,166.59777344637249,267.8305005925873
Ar,27.545454545454547,Al7075T6,0.14101253036786812,6.260380863132422,3.6382514767004226,9.898632339832844,166.49457322866292,59.39179403899706
Ar,27.545454545454547,Acero,0.14101253036786812,6.260380863132422,8.836678408711881,15.097059271844303,165.94421146307792,67.93676672329937
Ar,27.545454545454547,Titanio6AL4V,0.14101253036786812,6.260380863132422,2.625367444592686,8.885748307725109,166.602233521633,266.57244923175324
